Customer ID,Recency,Frequency,Monetory,Cluster,PCA1,PCA2
16072.0,290,1,584.3199999999999,3,-1.4666901395069674,1.043553278010467
16073.0,299,1,122.39999999999999,3,-2.268462893169711,0.6567215592203484
16076.0,24,10,2234.73,1,1.8549570156084152,0.16923870090705737
16078.0,342,1,79.2,3,-2.658207282865762,0.8587721722063755
16079.0,18,3,1352.0,2,0.7065210082817165,-0.4765223633432132
16080.0,69,2,217.16,0,-0.6644345558724721,-0.7501318884149283
16081.0,58,5,2806.9,2,1.2707807546532173,0.22393408147929184
16083.0,102,2,1317.62,2,0.08238183327153481,0.0281303765110797
16084.0,301,1,436.18,3,-1.65556461355396,1.042108347079958
16085.0,1,5,981.51,2,0.9912259532332426,-0.5183021486005026
16086.0,31,5,1121.39,2,0.9323147361552037,-0.2504210885134676
16091.0,126,2,315.06,0,-0.7185139669127472,-0.20668752590450068
16092.0,116,3,817.86,2,0.05394023008572367,0.12438847946825925
16093.0,108,1,17.0,0,-2.4226023086884023,-1.3641096757344846
16094.0,13,4,1078.23,2,0.8206143674027736,-0.4809020112317839
16096.0,266,1,320.62,3,-1.6613254749375694,0.6851961213906546
16097.0,242,1,185.04999999999998,3,-1.830702846690383,0.3418886137066658
16098.0,89,7,2005.63,2,1.2408873706529084,0.49101729219449247
16099.0,52,3,731.9,2,0.26460199735165174,-0.39645413732041634
16101.0,72,1,1290.7,0,-0.17488402332879383,-0.38841331515642497
16102.0,44,3,1842.14,2,0.7506317552782783,-0.18765460367011377
16103.0,81,6,1429.64,2,0.985558687871617,0.2711709129724599
16104.0,92,1,302.36,0,-0.9692204582651945,-0.6597205784593341
16105.0,221,1,336.96,3,-1.450572531775338,0.35629680350539145
16106.0,215,1,108.38,3,-1.9797126306255008,-0.019581374596565133
16107.0,19,7,3204.1600000000003,1,1.7608470364170496,0.0938695300121344
16108.0,86,1,842.5,0,-0.44215936614789453,-0.40627418659852854
16109.0,220,2,611.88,3,-0.7827003312921725,0.7044132580893102
16110.0,47,3,1337.48,2,0.581087428978956,-0.2583772593262852
16112.0,71,4,195.73999999999998,0,-0.25554534049564154,-0.5363522813557701
16113.0,96,1,161.38,0,-1.2927111407579106,-0.8120708691824549
16114.0,172,1,135.75000000000003,3,-1.6919087866030733,-0.2823720157291788
16115.0,5,8,1667.97,2,1.6062729368149355,-0.15116385571724444
16116.0,6,1,612.78,0,-0.26688096760544905,-1.1097902651466711
16117.0,280,1,232.21,3,-1.8771725756327562,0.6979781394239236
16119.0,74,2,423.36,0,-0.358400702205511,-0.5172882591594058
16120.0,31,4,1309.14,2,0.8412629694265232,-0.2868092408626704
16121.0,59,2,867.11,2,0.055227198040668085,-0.42232442482821486
16122.0,40,4,684.4200000000001,2,0.48582499154035147,-0.4076978389413583
16123.0,53,1,307.78,0,-0.7989631604340733,-0.952152213902024
16124.0,319,1,249.0,3,-2.00459210532958,1.0159341354144253
16125.0,517,1,289.35,4,-2.751343864640495,2.5706763125773815
16126.0,61,4,6287.77,2,1.4873208710688346,0.4011190519578663
16127.0,41,1,656.25,0,-0.37826725889232116,-0.8226787385165911
16128.0,19,5,1880.22,2,1.2356528709309518,-0.19087380402179313
16131.0,53,6,3506.54,2,1.5419548749211522,0.3199090308606714
16133.0,18,33,14589.04,1,3.8346764146285213,1.1776663690908762
16134.0,23,2,618.09,0,0.038339292945903505,-0.795965983134031
16135.0,264,1,517.55,3,-1.4184646254781457,0.8097029508669995
16136.0,31,3,709.38,2,0.33626976381934676,-0.5658395867557391
16139.0,20,3,635.41,2,0.32783964411184674,-0.6819561864105977
16140.0,215,2,725.18,3,-0.6786848504989199,0.7158925128444726
16141.0,2,1,620.4,0,-0.24425138449668468,-1.1367043831437276
16142.0,251,1,535.34,3,-1.348045772005578,0.7203687088823644
16143.0,36,6,2424.94,2,1.4313168356956891,0.08229657387684844
16144.0,160,1,175.2,3,-1.517724163296611,-0.29977927243636265
16145.0,4,11,3799.4900000000002,1,2.27806525340175,0.2108287751943794
16146.0,205,3,734.13,3,-0.3677211372856541,0.7719950541331743
16147.0,135,1,375.0,0,-1.0419302676276239,-0.26876878581356245
16148.0,298,1,76.32000000000001,3,-2.493893152551599,0.5123022749194543
16149.0,144,2,280.52,0,-0.8499133101853292,-0.10319066529732122
16150.0,2,5,2053.02,2,1.34923273114889,-0.29488876617991744
16152.0,270,1,1829.04,3,-0.8240309225215439,1.2244855249088669
16153.0,51,5,1824.23,2,1.08825227303296,0.044480779335013085
16156.0,26,9,3122.04,1,1.9235065318884674,0.2396204563470851
16157.0,17,3,656.69,2,0.35641959699285325,-0.6952254296844899
16159.0,283,1,348.2,3,-1.6913455906165733,0.838999136003061
16160.0,87,2,1025.44,2,0.021508430746483415,-0.15963159070672056
16161.0,16,19,5575.56,1,2.8845840504321933,0.6433577491484689
16162.0,341,1,37.4,3,-3.015733997942603,0.6356448293606086
16163.0,234,2,856.6,3,-0.6757064780194673,0.9095561125424942
16164.0,19,3,822.48,2,0.4585336433550729,-0.6141831840248339
16168.0,4,27,3787.6,1,3.052667688833724,0.5893476276349047
16169.0,41,4,1822.97,2,0.9623288967195532,-0.1136793916006595
16170.0,52,6,1885.05,2,1.2414119009694036,0.1307347536666955
16171.0,31,1,73.2,0,-1.4080508225971666,-1.537256884412894
16172.0,7,5,1140.21,2,1.0399028909093089,-0.4287020725066247
16173.0,17,6,1418.32,2,1.2467827533782596,-0.2195447764194384
16174.0,34,3,1009.5500000000001,2,0.49692580653113855,-0.4398163884907268
16175.0,170,4,1037.59,2,0.15137913093856412,0.7059512340122086
16177.0,52,1,331.95,0,-0.7578106112206189,-0.9377313900744115
16178.0,140,1,197.9,0,-1.3753613147811703,-0.4169425016971096
16179.0,62,1,215.83,0,-1.009853413288105,-0.9869138167899352
16180.0,102,8,10254.18,1,2.0960493191289813,1.1203071188224907
16181.0,75,1,305.54,0,-0.893675480864832,-0.7863981606537316
16182.0,74,4,6617.65,2,1.458574601518625,0.5152833937193751
16183.0,276,1,338.71000000000004,3,-1.6758782089461528,0.7775192489480766
16184.0,6,6,1158.79,2,1.1931814689114073,-0.362576062480641
16185.0,18,2,529.41,0,-0.016870107183350285,-0.8793589275118224
16186.0,6,12,4006.94,1,2.3692007769995893,0.27748698973685376
16187.0,53,15,6911.4400000000005,1,2.632366029141063,0.888618933319952
16188.0,37,4,981.86,2,0.6752578239880458,-0.32512485998876905
16189.0,17,2,215.48,0,-0.4528166615806349,-1.1492117731111717
16190.0,42,1,215.08,0,-0.9287033484320468,-1.140549935006032
16191.0,13,13,5180.52,1,2.5342086552103233,0.4392397294373119
16193.0,238,1,314.45,3,-1.5548457963275408,0.465856986938822
16198.0,77,1,400.68100000000004,0,-0.769214780384146,-0.6920409342749869
16200.0,166,2,1080.6200000000001,2,-0.28004055687041707,0.45854828109009377
16201.0,22,4,1863.47,2,1.051822924582064,-0.2522444418212614
16202.0,362,1,365.27,3,-1.9951719820063865,1.4558220445979053
16203.0,1,4,592.9,2,0.5770026290208254,-0.7472481234336547
16204.0,25,1,405.71,0,-0.5476903081329038,-1.0852181055796701
16205.0,91,4,761.38,2,0.32681155063901524,0.012626346712714535
16206.0,56,4,537.0600000000001,2,0.30067018553373165,-0.35642935301349865
16207.0,27,1,394.38,0,-0.5698502047430511,-1.0782229698716932
16208.0,46,2,664.26,0,-0.02161750912707997,-0.5994038594557985
16209.0,2,5,2262.62,2,1.3969499648244146,-0.2664570357298168
16210.0,11,18,21086.3,1,3.5115062809137316,0.9714303342894279
16211.0,2,1,547.02,0,-0.30596302227509614,-1.1734745082285354
16212.0,21,2,690.34,0,0.1008312324531498,-0.7789297640499473
16213.0,80,1,159.0,0,-1.2336809524355872,-0.9384891669687757
16214.0,172,3,1062.75,2,-0.04955498768932344,0.6282896179082432
16215.0,82,1,242.35,0,-1.0360398944313125,-0.8005283190242679
16216.0,269,1,914.9300000000001,3,-1.1597961277043887,1.0143245117481052
16217.0,237,2,304.25,3,-1.1954309247456008,0.6301829122914531
16218.0,61,7,3084.68,2,1.5682021831334165,0.4032600730484054
16221.0,99,3,864.86,2,0.15177177628636981,0.010990076890518702
16222.0,320,1,846.72,3,-1.409072871279327,1.3808664117692198
16224.0,58,4,1295.3,2,0.7241979210400764,-0.08387668923407877
16225.0,46,5,1096.32,2,0.8590825804449972,-0.1425642790324378
16226.0,205,3,255.12,3,-0.8855244544754721,0.4634682765622404
16227.0,227,1,314.22,3,-1.5096355812705227,0.3817013251214014
16229.0,36,2,1010.6,2,0.2256282914535154,-0.5530796674437246
16230.0,280,2,542.03,3,-1.0906791190833152,1.1268730391820743
16232.0,45,4,990.88,2,0.6466034674305469,-0.26140285111504025
16233.0,72,3,536.6800000000001,0,0.029638108940270518,-0.33446610584299835
16235.0,40,5,867.31,2,0.7689856170222843,-0.2568439712011454
16236.0,80,1,432.2,0,-0.744545149733112,-0.6470435775094769
16239.0,58,2,414.2,0,-0.30283580800228804,-0.645771310091195
16240.0,26,2,3718.8,2,0.9065171974034658,-0.2483745314053406
16241.0,1,13,2607.87,1,2.24694457617332,0.14688390360744644
16242.0,20,7,3603.21,1,1.8143289575017658,0.13583549861892336
16243.0,56,2,409.1,0,-0.3006201411422452,-0.6646499713225872
16244.0,6,2,1522.75,2,0.5510754315200204,-0.6621485556180396
16245.0,25,3,1413.66,2,0.6994081839340149,-0.41006451542308964
16247.0,172,1,114.56,3,-1.7745905256396801,-0.331636919336534
16248.0,92,1,152.94,0,-1.302353271944907,-0.8582136936937861
16249.0,54,5,1800.07,2,1.0692807483613145,0.06347508711610875
16250.0,263,2,389.44,3,-1.1822602118829078,0.9006154307979571
16253.0,245,2,3683.86,2,-0.005342914909580768,1.4200776638066241
16255.0,18,8,2619.91,1,1.774054494339093,0.08009918969749896
16256.0,268,1,752.4300000000001,3,-1.2515648205011165,0.9495458381860663
16257.0,178,1,46.95,3,-2.231421873089471,-0.5432377762372904
16258.0,47,5,5203.51,2,1.6193937196435386,0.3205572397959393
16260.0,52,1,1035.45,0,-0.20014911089824114,-0.6054556012602514
16261.0,18,4,746.83,2,0.6197570815577259,-0.5500832718546108
16265.0,11,9,5447.0,1,2.2589068398170253,0.28797333595153973
16266.0,75,7,861.89,2,0.8844425979595882,0.1372421563788931
16268.0,72,2,667.65,0,-0.12682854464395485,-0.399507658771631
16270.0,355,1,1141.24,3,-1.4076228509013404,1.7352100755356217
16271.0,17,5,1429.24,2,1.1093416291262734,-0.2863336528297486
16272.0,118,1,411.7,0,-0.9257705049137922,-0.3712465446029924
16274.0,698,1,357.95,4,-3.396993565592803,4.01396878185729
16275.0,198,1,559.87,3,-1.1065270493936537,0.3290054476463078
16276.0,178,1,810.6000000000001,3,-0.8422094944332497,0.2845074395998171
16278.0,102,1,566.38,0,-0.7031719317503408,-0.4002046195359787
16279.0,23,3,1509.58,2,0.7399108827232501,-0.40613031665200544
16281.0,74,1,2062.06,2,0.046773285521647105,-0.2361426776896791
16282.0,254,1,168.3,3,-1.9267445874169429,0.4058563518787514
16283.0,33,5,1570.81,2,1.0894118826449997,-0.13661783468707106
16284.0,52,2,823.97,0,0.05919384931456189,-0.4906568815195034
16287.0,171,1,142.5,3,-1.6641053152962506,-0.2759050768098908
16292.0,64,1,302.25,0,-0.853406255438245,-0.8734978507500006
16293.0,23,10,2248.9900000000002,1,1.8622219202718668,0.1634679859295044
16295.0,1,4,1328.55,2,0.9727626374518368,-0.5114393596827171
16297.0,270,1,301.9,3,-1.7073453446422402,0.6981734230129907
16298.0,24,3,598.2,2,0.2816824805098211,-0.6690606896788925
16302.0,217,1,233.22,3,-1.6140676473994378,0.2184825587226261
16303.0,27,3,5360.63,2,1.3454376424743861,-0.004936919555114907
16305.0,140,1,361.21999999999997,0,-1.080979101898281,-0.24153845830882884
16306.0,39,6,632.27,2,0.7593204809885898,-0.2878059815643278
16308.0,109,4,2560.0,2,0.8472997431250641,0.5045424276481764
16309.0,108,2,706.57,0,-0.24817783468217133,-0.1082330435481597
16311.0,19,2,616.26,0,0.05345584176818265,-0.827356650780806
16313.0,51,2,274.15000000000003,0,-0.4758927147644905,-0.8195810901249226
16315.0,332,1,226.37,3,-2.1050411765145665,1.087375239226734
16316.0,99,8,2938.91,1,1.494910351674469,0.7318275537588994
16317.0,3,3,1341.65,2,0.7648886451488879,-0.5932360146916791
16318.0,244,1,328.15,3,-1.558823498123772,0.5240834396872317
16319.0,189,1,404.40000000000003,3,-1.228658145859246,0.16534034997632577
16320.0,67,2,1038.46,2,0.1105501591469654,-0.3085655576576439
16321.0,74,5,373.65000000000003,2,0.21535098151492865,-0.24334013461141332
16322.0,121,2,326.75,0,-0.6799652206743924,-0.23421582475083436
16323.0,198,1,207.50000000000003,3,-1.5924827698398683,0.039454671330075373
16324.0,179,3,428.68,3,-0.5237312459686373,0.4164534275163064
16325.0,48,3,594.24,2,0.179004226804942,-0.4878542011580103
16326.0,17,14,3110.96,1,2.3304582659537223,0.35147528318587673
16327.0,16,6,3844.22,2,1.7403691656899543,0.06445323475264704
16330.0,19,3,251.91,0,-0.12119792272585576,-0.9596091517644955
16332.0,30,7,1593.2,2,1.3723080246617354,-0.02654307526364503
16333.0,125,22,26626.8,1,3.328825450922863,1.995196372786012
16337.0,275,1,151.05,3,-2.0665124950971023,0.5346651645431186
16338.0,218,1,214.79999999999998,3,-1.6584346161657797,0.20214646229344813
16339.0,286,1,109.95,3,-2.2668371994927106,0.5263977538126038
16340.0,109,1,549.07,0,-0.7473857319788091,-0.3558529346187349
16341.0,26,4,1971.87,2,1.063005181715212,-0.20518395208947854
16342.0,77,4,322.41,0,-0.03631176424338383,-0.34512811683614597
16343.0,17,2,370.47999999999996,0,-0.18763093513105392,-0.9912040993030418
16344.0,248,1,101.10000000000001,3,-2.1502416657610426,0.2120918317493917
16345.0,46,1,575.41,0,-0.46343307688657603,-0.8229266520875457
16347.0,13,2,887.65,2,0.2572700796857311,-0.766512946031855
16348.0,80,7,1469.45,2,1.1254972824307525,0.3313687418927539
16349.0,292,1,53.5,3,-2.6407964816020773,0.3641752041210231
16350.0,23,4,1116.47,2,0.7962879059925791,-0.3944024396848586
16351.0,40,1,153.9,0,-1.0838859807428398,-1.2532124489594836
16352.0,19,2,494.44,0,-0.05450684113492031,-0.8916848957885457
16353.0,10,23,6675.71,1,3.1648715253388184,0.731903167490895
16354.0,75,2,395.8,0,-0.395519702422369,-0.529305742118427
16356.0,161,3,211.77,3,-0.7943153103972441,0.07343966677006092
16357.0,67,3,658.88,2,0.15092300341322237,-0.31269708202638385
16358.0,81,4,2027.5,2,0.8488189545338866,0.22266388171926957
16359.0,10,9,1750.92,1,1.7058928204465822,-0.051632727766584764
16360.0,2,6,3512.53,2,1.7540645146529203,-0.06877843370145541
16361.0,11,4,896.66,2,0.7384354505372264,-0.5500661536428024
16362.0,31,5,734.77,2,0.7249294293458193,-0.3739890887586329
16363.0,55,1,109.36000000000001,0,-1.312519103361994,-1.2379494061851453
16364.0,13,2,707.04,0,0.14569358402435212,-0.8329944372009106
16365.0,4,9,1540.42,2,1.6678850542123762,-0.13487570846336538
16366.0,20,1,327.3,0,-0.6321548781992846,-1.1860423853860895
16367.0,303,2,804.49,3,-0.9923294663433139,1.4177601290215882
16368.0,30,2,497.43,0,-0.09712042174298414,-0.80598206107271
16369.0,20,3,1553.66,2,0.7664638733904986,-0.420607300585928
16370.0,66,4,1320.56,2,0.7005346643412624,-0.01718079451448091
16372.0,183,2,367.93,3,-0.8786822687039715,0.27354506774916915
16374.0,245,2,473.03000000000003,3,-1.0124245639453662,0.8200203725283386
16376.0,19,2,987.01,2,0.284464639680514,-0.6897128821057988
16377.0,269,1,676.2,3,-1.3080914465204407,0.9259645586070587
16378.0,190,3,362.95,3,-0.6508320911467848,0.4518155583041383
16379.0,20,4,2157.4,2,1.131998577789553,-0.22467159807236717
16380.0,92,1,1780.59,2,-0.09982792646130575,-0.14170366474504714
16383.0,76,2,668.36,0,-0.14287769386334967,-0.36867266967254275
16384.0,32,2,584.5,0,-0.026339008405153033,-0.7436089818299302
16385.0,62,3,555.89,2,0.08830314109760248,-0.4005054597217504
16386.0,30,2,317.2,0,-0.3175121783961045,-0.9372997954827779
16387.0,324,1,94.36,3,-2.4986160224114675,0.7720731208693744
16389.0,55,4,1382.07,2,0.7684440216344524,-0.08781144987624942
16392.0,271,1,221.19,3,-1.8636611450648621,0.6151339835631625
16393.0,13,13,3046.21,1,2.2735040194185503,0.28390205872641955
16394.0,58,5,1555.34,2,0.9809900206668549,0.051265814671042464
16395.0,62,5,1486.9,2,0.9423349049151513,0.06863131491876275
16398.0,126,2,1705.8,2,0.10967740057090661,0.28678017764079694
16399.0,21,2,408.57,0,-0.156264834587833,-0.932117313177288
16400.0,185,1,303.93,3,-1.3519456128491107,0.051483341184532835
16401.0,16,12,4098.32,1,2.338845889597265,0.360394597340267
16402.0,266,2,299.6,3,-1.3231043190462526,0.8469934499185693
16403.0,314,1,177.5,3,-2.1493129880732673,0.8792068681966273
16404.0,72,1,443.05,0,-0.6992561375911667,-0.7008540301743255
16405.0,70,2,167.25,0,-0.7961507621615971,-0.8185139603748173
16406.0,20,1,163.07,0,-0.9727902106959126,-1.389005784756245
16407.0,14,10,2126.93,1,1.872114216425443,0.07846741306371981
16409.0,4,5,2028.88,2,1.3351418458655617,-0.28308580869830285
16411.0,21,2,214.65,0,-0.4712734749721087,-1.1198113612807574
16412.0,55,1,151.83,0,-1.1526315892448462,-1.142682385162359
16413.0,58,1,262.2,0,-0.8981100436299924,-0.96073057428643
16414.0,23,2,126.25,0,-0.7386088192831869,-1.2589010193690116
16415.0,46,1,210.35,0,-0.9561430078361657,-1.1165018421772384
16416.0,28,3,1051.4,2,0.5417089123719424,-0.47372943999312483
16418.0,46,3,675.27,2,0.24996577307131662,-0.4657714704083226
16419.0,99,6,972.23,2,0.7217974242265475,0.2958015411513641
16422.0,19,51,34684.4,1,4.645006913792466,1.6289611081117485
16423.0,26,1,346.12,0,-0.6296358190685746,-1.1239449170475977
16424.0,339,1,133.56,3,-2.391648278624484,0.9872998379288324
16425.0,70,1,302.7,0,-0.8775335531235495,-0.8272772884287726
16426.0,23,10,1908.25,1,1.7815778451961708,0.11541719948741576
16427.0,265,2,241.06,3,-1.4253287660215646,0.7759848430272122
16429.0,108,1,284.55,0,-1.065214081329843,-0.555326491469682
16430.0,59,1,300.85,0,-0.834965773873197,-0.9130074133237825
16431.0,67,3,642.81,2,0.13881556011476948,-0.3199111541296051
16432.0,184,1,287.4,3,-1.375173222776494,0.027544034090185406
16433.0,30,1,184.26,0,-0.9545650668742542,-1.2771523593292344
16434.0,49,7,1522.25,2,1.2712417908716707,0.10512681749911706
16438.0,28,5,798.35,2,0.7780591630088705,-0.372630645219193
16440.0,53,5,3640.67,2,1.419179123123418,0.26185833737615577
16441.0,275,2,381.2,3,-1.2424462330760346,0.9859473611988113
16442.0,121,3,616.79,2,-0.10514373189740864,0.08009734328397317
16444.0,48,4,654.67,2,0.4308927283297368,-0.35963319955880163
16445.0,183,1,230.51,3,-1.4789350135074912,-0.044380580287439894
16446.0,90,2,168472.5,1,2.5139619998840206,1.3557646627183109
16447.0,137,1,259.01,0,-1.2313624244975507,-0.3614407818556079
16448.0,200,1,188.89000000000001,3,-1.6466817135768084,0.0273597324125765
16449.0,199,2,707.69,3,-0.62437611050079,0.5866609977832281
16450.0,151,1,311.92,0,-1.1983956740285155,-0.20040607179377384
16451.0,89,1,266.97,0,-1.0177097549862637,-0.7189105921110294
16454.0,46,2,6.9,0,-2.198763320242801,-1.8966295803164355
16455.0,154,7,1841.18,2,0.9296280733282832,0.9620195198996124
16456.0,105,5,2158.37,2,0.9471097989348253,0.5057514209991825
16457.0,220,1,208.36,3,-1.6815981589775997,0.20854358767946793
16458.0,2,18,3482.7400000000002,1,2.664554728992445,0.3758898275299666
16460.0,30,3,814.72,2,0.40831556958198995,-0.5330113936136128
16461.0,179,1,151.42,3,-1.6676310225764972,-0.19721046940532105
16462.0,75,3,136.0,0,-0.6542451060023624,-0.7116513016654853
16463.0,23,4,1422.4,2,0.9151218436908776,-0.32359669038394995
16464.0,21,3,1314.68,2,0.680357195752348,-0.461813492372659
16466.0,5,7,1603.46,2,1.4790230125669774,-0.2154437446754154
16468.0,76,1,74.9,0,-1.583342651787229,-1.1872284951993795
16469.0,25,4,650.43,2,0.5229861102160613,-0.537047134952395
16470.0,53,4,762.39,2,0.48487984194833983,-0.2769685396586881
16471.0,69,1,223.95000000000002,0,-1.0207968929714468,-0.9227384180304392
16473.0,163,3,316.11,3,-0.6066384057905636,0.20546349570189373
16474.0,19,7,1871.5,2,1.4968935899058957,-0.06340390485652418
16475.0,2,4,544.3,2,0.5309335207652152,-0.7645984188727005
16477.0,69,7,2494.46,2,1.4308041452974023,0.4021884885783473
16478.0,27,3,331.0,0,-0.020713038197428042,-0.8189411045254096
16479.0,12,2,300.83,0,-0.26888305889857517,-1.0901142822471894
16480.0,77,1,769.29,0,-0.44946335397821047,-0.5015209550903638
16482.0,17,1,220.62,0,-0.8127066658876394,-1.3239202201148192
16483.0,194,1,139.35,3,-1.7702847570753955,-0.10688414803315131
16484.0,175,2,404.3,3,-0.7993692607397583,0.24000739712847857
16485.0,79,1,363.65,0,-0.8249980548719128,-0.7050798773054989
16488.0,116,3,498.8,0,-0.18851219421568036,-0.020073834118178112
